参数1_文本,书名,章节名称
这一次他腰间悬着剑。,人间有剑,第三十章 豌豆尖老了也能吃，为什么要丢掉
没建造玉府，飞剑无处可藏，只能随身带着。,人间有剑,第三十章 豌豆尖老了也能吃，为什么要丢掉
裴伯在楼外扫着落叶。,人间有剑,第三十章 豌豆尖老了也能吃，为什么要丢掉
看到周迟出来，裴伯停下手里的动作，笑呵呵道：“这样一看，真是像个剑修了。”,人间有剑,第三十章 豌豆尖老了也能吃，为什么要丢掉
今日的周迟一身青衣，腰间悬剑，加上不错的面容，自然有那市井说书先生故事里的剑仙风姿。,人间有剑,第三十章 豌豆尖老了也能吃，为什么要丢掉
周迟笑了笑，打趣道：“裴伯年轻的时候肯定更为丰神俊逸。”,人间有剑,第三十章 豌豆尖老了也能吃，为什么要丢掉
听着这话，裴伯极为满意，仰起头笑道：“你这小子，没什么好的，也就是爱说点实话了。”,人间有剑,第三十章 豌豆尖老了也能吃，为什么要丢掉
周迟再次无语。,人间有剑,第三十章 豌豆尖老了也能吃，为什么要丢掉
这谁都听得出来的客气话，在您老眼里，那就是实话了？,人间有剑,第三十章 豌豆尖老了也能吃，为什么要丢掉
不过他要是切实去好好观察裴伯，就肯定会知道，依着裴伯的性子，只要他觉得这话是真的，那这话就只能是真话。,人间有剑,第三十章 豌豆尖老了也能吃，为什么要丢掉
“去吧。”,人间有剑,第三十章 豌豆尖老了也能吃，为什么要丢掉
裴伯懒得去看周迟的表情，只是开口，“不要误了时辰。”,人间有剑,第三十章 豌豆尖老了也能吃，为什么要丢掉
听着这话，周迟点头，就要离去。,人间有剑,第三十章 豌豆尖老了也能吃，为什么要丢掉
裴伯看着周迟的背影，沉默了片刻，忽然喊道：“记得回来。”,人间有剑,第三十章 豌豆尖老了也能吃，为什么要丢掉
周迟没回头，只是回应道：“好。”,人间有剑,第三十章 豌豆尖老了也能吃，为什么要丢掉
周迟没回头，只是回应道：“好。”,人间有剑,第三十一章 云海渡
来到内峰，周迟除了看到那位苍叶峰的郭新之外，还有两人，也算是眼熟。,人间有剑,第三十一章 云海渡
正是一年前，指使应麟找自己麻烦的王师兄和唐师兄。,人间有剑,第三十一章 云海渡
这两人，也都是苍叶峰的弟子。,人间有剑,第三十一章 云海渡
不过和应麟的命运不同，这两人通过了内门的考核，已经成为了内门弟子，并且在前些日子，破境入了灵台。,人间有剑,第三十一章 云海渡
比周迟要早一些。,人间有剑,第三十一章 云海渡
“王渊，唐俞，灵台境。”,人间有剑,第三十一章 云海渡
郭新开口道：“这两位也是苍叶峰的弟子，本来也才入内门不久，理应好好修行，但听说山下有事，也是自告奋勇要为山门尽一份力。”,人间有剑,第三十一章 云海渡
“既然师长们在尽心教导我们，我们理应要报答的。”,人间有剑,第三十一章 云海渡
王渊赶紧开口，唐俞也在一旁点头。,人间有剑,第三十一章 云海渡
周迟只是微笑道：“两位师兄果然是我辈楷模。”,人间有剑,第三十一章 云海渡
郭新笑了笑，指了指另外的两人，一男一女，“那位是朝云峰的何丰师弟，那位是青溪峰的许槐师妹。”,人间有剑,第三十一章 云海渡
“也都是灵台境。”,人间有剑,第三十一章 云海渡
“对了，这位是玄意峰的周迟师弟，也是灵台境。”,人间有剑,第三十一章 云海渡
听着这话，何丰和许槐都看了过来，玄意峰很多年不曾有过新弟子，如今来了一个，他们自然也是有些好奇的。,人间有剑,第三十一章 云海渡
“见过诸位师兄师姐。”,人间有剑,第三十一章 云海渡
他们在打量着周迟的时候，周迟其实也在打量他们。,人间有剑,第三十一章 云海渡
这里除去他之外，一共五人，三个苍叶峰弟子，其余就是每座峰一人了。,人间有剑,第三十一章 云海渡
郭新是玉府境，其余人包括周迟，都只是灵台境。,人间有剑,第三十一章 云海渡
不过除去他之外，其余人，都不是和他同一批上山的新弟子。,人间有剑,第三十一章 云海渡
只是这其余几人，依着曾经天门境的周迟眼光看来，都是天资寻常之辈，估计在各自峰内，都没有资格去参加内门大会，所以才会在内门大会前夕被派出来做事。,人间有剑,第三十一章 云海渡
“既然人到齐了，那咱们便下山了。”,人间有剑,第三十一章 云海渡
郭新看了周迟一眼，便率先朝着山下走去。,人间有剑,第三十一章 云海渡
其余几人都没说话，只是跟了上去。,人间有剑,第三十一章 云海渡
……,人间有剑,第三十一章 云海渡
下山之后，一行数人往西北而去，而且看郭新的意思，也并不着急，走了十余日，才走出不过数百里。,人间有剑,第三十一章 云海渡
本来按着东洲的修士出行习惯，若是路途较远，除去那些大修士，凭着一口气机，就要横渡万里，其余修士，都会选择云海渡船。,人间有剑,第三十一章 云海渡
那是由大修士和阵法大家在云海里开辟出来的“天河”。,人间有剑,第三十一章 云海渡
天河纵横交错，在云海里宛如一张蛛网，覆盖整座东洲，在云海渡船行于天河之中，速度比寻常修士赶路要快出不少。,人间有剑,第三十一章 云海渡
云海渡船由朝廷管制，大汤朝在东洲设有无数的“云渡”，那也是类似于寻常渡口一样的东西，唯一不同的是，云渡只给修士提供出行便利，根据路途长短，收对应数量的梨花钱。,人间有剑,第三十一章 云海渡
大汤朝甚至还设立得有专门的云海司来负责云海渡船的诸多事端。,人间有剑,第三十一章 云海渡
东洲的大宗门都有自己专门的云渡和云海渡船，云渡离着宗门所在地不会太远，这种云渡和寻常的云渡又有不同，除去自家的云海渡船之外，其余云海渡船，不可在宗门所属的云渡停靠。,人间有剑,第三十一章 云海渡
至于东洲之外，也大多如此。,人间有剑,第三十一章 云海渡
虽说周迟众人此行只有数人，并不适合云海渡船出行，但重云山也是有些小的云海舟的。,人间有剑,第三十一章 云海渡
只是不知道为何，郭新没有选择云海舟出行，而是走官道。,人间有剑,第三十一章 云海渡
“郭师兄，这次下山具体是做什么，能否透露一二。”,人间有剑,第三十一章 云海渡
下山做事，也有很多种，诸如重云山在别处买了些灵药也好，还是炼器所需的矿物也好，需要有弟子护送带回山中，不过这几人境界太低，很显然并不适合。,人间有剑,第三十一章 云海渡
毕竟重云山虽然在庆州府是当之无愧的第一大宗，但也总会有些山野散修，邪道巨擘铤而走险，大不了抢夺之后，销声匿迹便是。,人间有剑,第三十一章 云海渡
而简单一些的事情，就是在庆州府内帮一些百姓看诊治病，这样又太简单，只需要带些寻常丹药，给那些百姓吃了，自然药到病除。,人间有剑,第三十一章 云海渡
但如果说是这样，那自然不用这么多人，有个一两人也就是了。,人间有剑,第三十一章 云海渡
本来这些事情在山中郭新就该提前告知的，但他却一直不说，周迟眼见这十几日过去，其余人似乎都不在意，只好自己开口了。,人间有剑,第三十一章 云海渡
郭新笑道：“在河川郡，出现了一头玉府境的妖魔，这些日子，专吃百姓吃人心肝修行，那里的百姓苦不堪言，请求我重云山除去妖魔，山中便派遣我们下山了。”,人间有剑,第三十一章 云海渡
天底下的妖魔大概分两类，一类是北方妖洲的妖修，他们有自己的修行之法，对吃人并无兴趣，除去是妖族之外，和寻常修士没有什么区别。,人间有剑,第三十一章 云海渡
这类妖修和人族虽然说不上是相处十分融洽，但至少也是井水不犯河水，甚至还和人族修士有贸易往来。,人间有剑,第三十一章 云海渡
一些只产于妖洲的修行资源会卖到人族六洲，而妖洲没有的东西，人族也会贩卖过去。,人间有剑,第三十一章 云海渡
但在人族六洲之地的那些妖魔就不同了，他们往往是一些野兽机缘巧合之下得以生出灵智，因为没有系统的修行之法，所以往往会自己摸索出来一些修行之法，但这些修行之法要么是上限极低，要么就是剑走偏锋，诸如以人族为食辅佐之类的。,人间有剑,第三十一章 云海渡
他们数量不多，境界也不高，对修士们产生不了什么影响，但对于寻常百姓来说，就是极大的威胁。,人间有剑,第三十一章 云海渡
所以一旦有妖魔闯入百姓居所，百姓们便是无力反抗的。,人间有剑,第三十一章 云海渡
这个时候百姓们就只能依靠朝廷了，只可惜如今的大汤朝也是摇摇欲坠，那位皇帝更是一意玄修，虽说东洲还说不上民不聊生，但也差不了多少了。,人间有剑,第三十一章 云海渡
不过好在朝廷虽说式微，但大部分州府都有一座坐镇的修行大宗，为了百姓香火，他们自然会管这些事情。,人间有剑,第三十一章 云海渡
“既然是有妖魔吃人，那我们为何不乘坐云海舟快速前往河川郡除去妖魔，早日解除百姓危难呢？”,人间有剑,第三十一章 云海渡
青溪峰的那位女子修士许槐开口询问，河川郡离着重云山数千里，若是坐云海舟，要不了多久。,人间有剑,第三十一章 云海渡
听着这话，周迟看了一眼许槐，没说话。,人间有剑,第三十一章 云海渡
但他已经知道答案。,人间有剑,第三十一章 云海渡
郭新看着许槐笑道：“许师妹，怎得问出这么糊涂的话？不让那妖魔多吃些人，我们除去那妖魔的时候，百姓怎么会感恩戴德？虔诚信奉我重云山。”,人间有剑,第三十一章 云海渡
许槐一怔，她上山的时间不算长，境界也不够高，还做不到所谓的看淡俗事，听着这话，她张了张嘴，只是刚要说话，就被身侧的何丰扯了扯衣袖。,人间有剑,第三十一章 云海渡
“郭师兄说的是，我等受教了。”,人间有剑,第三十一章 云海渡
何丰接过话头来，不让许槐继续问下去。,人间有剑,第三十一章 云海渡
郭新注意到了许槐的表现，却不以为意，“许师妹还是上山时间太短了，再过些时间就知道了，什么仙凡有别，我等上了山，就是那些寻常百姓嘴里的山上仙师了，早就不一样了。”,人间有剑,第三十一章 云海渡
许槐说不出话来。,人间有剑,第三十一章 云海渡
郭新转过头，看了一眼周迟，笑道：“看起来倒是周师弟已然适应了自己的新身份。”,人间有剑,第三十一章 云海渡
周迟没回答，只是转移话题道：“既然那头妖魔已经是玉府境了，看起来这趟全然要依仗郭师兄才是。”,人间有剑,第三十一章 云海渡
“也不尽然，周师弟既然是剑修，杀力卓绝，自然也是要出大力的。”,人间有剑,第三十一章 云海渡
郭新笑道：“不过周师弟不必担心，这等妖魔，虽然开了灵智，有了些造化，但都是蛮力罢了，自然好杀。”,人间有剑,第三十一章 云海渡
周迟笑道：“不管怎么说，师兄都是领队，境界又高妙，肯定是师兄出手，我们几人，在一旁辅助了。说起来也辛苦师兄，若不是有事下山耽误了修行，只怕此次内门大会是要夺魁的。”,人间有剑,第三十一章 云海渡
