参数1_文本,书名,章节名称
大奎道：“我怎么没有碰过，前些日子打雪仗的时候，前院妹子拿着个雪球哇哇乱叫，还不是被我一个转身背跨甩出去个屁的了。”,天下长宁,第十六章好秀气的牛......
说到这他楞了一下，然后一把拉住二奎：“你什么时候碰过女人？”,天下长宁,第十六章好秀气的牛......
二奎说：“我也没碰过。”,天下长宁,第十六章好秀气的牛......
大奎问：“那你是怎么就听出来妹夫想女人的？”,天下长宁,第十六章好秀气的牛......
二奎道：“我也不是听出来的，我就看他说那句话的时候眼神挺骚的。”,天下长宁,第十六章好秀气的牛......
大奎挠了挠头发，然后加快脚步：“我也看看去。”,天下长宁,第十六章好秀气的牛......
大概不到一个时辰之后，叶无坷他们总算找到了正在鹅毛河边村子里干活的将军。,天下长宁,第十六章好秀气的牛......
这位如今已是正四品的将军看起来个子不算高，但一身彪悍气息，这般冷的天气只穿着一件单衣干活，身上的头发里的热气不停的冒着。,天下长宁,第十六章好秀气的牛......
叶无坷跟着陆吾到近前的时候，见那位武将军正抡着镐头挖雪，应是渴了，也不招呼手下人拿水，随便抓了一把干净些的雪放嘴里。,天下长宁,第十六章好秀气的牛......
陆吾紧走几步喊了一声武叔，澄潭关边军将军武栋回头看了一眼，然后眼睛就睁大了，把镐头往旁边一放：“少将军！”,天下长宁,第十六章好秀气的牛......
他如今累立军功已与陆吾的父亲同为正四品，可见了陆吾还是脱口而出的少将军。,天下长宁,第十六章好秀气的牛......
陆吾嘿嘿笑，就像是个与父亲阔别许久的长不大的孩子一样，扭着跑过去，一把就把武栋将军抱住转了几圈。,天下长宁,第十六章好秀气的牛......
武栋哈哈大笑，退后两步仔仔细细的打量着陆吾：“竟然这么魁梧了，不赖不赖，这个头儿，比我高了。”,天下长宁,第十六章好秀气的牛......
陆吾道：“不比你高，对得起我吃那么多肉吗，再说，你也不高啊。”,天下长宁,第十六章好秀气的牛......
武栋大笑道：“臭小子，是特意来看我的？”,天下长宁,第十六章好秀气的牛......
陆吾摇头：“要去青州东疆武库看看，顺路来看看你。”,天下长宁,第十六章好秀气的牛......
武栋道：“顺路？”,天下长宁,第十六章好秀气的牛......
陆吾：“也就绕了一千来里，毛毛雨洒洒水。”,天下长宁,第十六章好秀气的牛......
陆吾用自己袖子给武栋擦着额头上的汗水：“一把年纪了还当自己是小伙子儿？！干嘛非得亲自跑出来这么卖力气！”,天下长宁,第十六章好秀气的牛......
武栋道：“谁不来我他妈都要来，澄潭关谁官职最高？这关外的百姓与渤海就隔着一条河，他们本来就天天提心吊胆的过日子，连续几次让他们暂时搬进关内，他们不舍家园，我和王大人都理解......再说，我不许外人让他们受委屈，难道能让自己人让他们受委屈？他妈的我官儿最大，他们看见我就踏实。”,天下长宁,第十六章好秀气的牛......
他在陆吾肩膀上给了一下：“臭小子，这些话都得记着！”,天下长宁,第十六章好秀气的牛......
陆吾笑道：“记着呢记着呢，就故意那么一说。”,天下长宁,第十六章好秀气的牛......
他说话的时候看到了武栋叔叔额头上那道伤疤，于是眼神明显恍惚了一下，很快他的视线就从那道疤痕上离开，如同逃离。,天下长宁,第十六章好秀气的牛......
他岔开话题似的回头指向叶无坷：“武叔，给你介绍个牛逼的！”,天下长宁,第十六章好秀气的牛......
武栋是个粗人，他侧头看了看叶无坷笑道：“好秀气的牛逼啊。”,天下长宁,第十六章好秀气的牛......
武栋是个粗人，他侧头看了看叶无坷笑道：“好秀气的牛逼啊。”,天下长宁,第十七章难民潮
澄潭关将军武栋听陆吾把叶无坷在关外如何惊走东韩人，还干掉了一个东韩将军的事仔细说完后，不由自主的多看了这少年几眼。,天下长宁,第十七章难民潮
他虽是武夫，没读过多少书，可他从来都不是个粗糙之人，能累立军功至正四品云麾将军，哪是光勇猛就行的。,天下长宁,第十七章难民潮
按照大宁军制最高品级的将军是为正三品，称大将军，云麾将军和大将军之间，也只隔着一个从三品,天下长宁,第十七章难民潮
卫将军。,天下长宁,第十七章难民潮
如今驻守各道的战兵称卫，楚时候这里叫做兖州，如今称渔阳道，驻一卫战兵，总计兵力三万六千人。,天下长宁,第十七章难民潮
不过边军不在各卫战兵之内，边军将军武栋也不受卫将军节制。,天下长宁,第十七章难民潮
“杀了辽律一个将军，有何感觉？”,天下长宁,第十七章难民潮
武栋问了叶无坷一个问题。,天下长宁,第十七章难民潮
叶无坷仔细想了想后回答：“好像也没什么感觉，当时只顾着虚张声势，后来又只顾着跑，虚张声势时候只怕自己追的慢，撤退的时候也只怕自己跑得慢，没顾得上有什么感觉。”,天下长宁,第十七章难民潮
武栋又看了他一眼：“不曾回想？”,天下长宁,第十七章难民潮
叶无坷道：“回想的时候只觉得当时冒失了些，该有更好的法子才对，若东韩人没有被唬住，别说救人，大家都会死。”,天下长宁,第十七章难民潮
武栋问：“可想到更好的法子了？”,天下长宁,第十七章难民潮
叶无坷摇头道：“没想到。”,天下长宁,第十七章难民潮
武栋道：“我也想不到。”,天下长宁,第十七章难民潮
陆吾笑问：“武叔，若这事是我干的你觉得牛不牛？”,天下长宁,第十七章难民潮
武栋坦然道：“既说若是，便是你干不出。”,天下长宁,第十七章难民潮
陆吾一撇嘴。,天下长宁,第十七章难民潮
他回头看了看，伙夫已经挑着担子过来，于是把铁镐放在一边，蹲下来用雪搓手：“先吃饭。”,天下长宁,第十七章难民潮
堂堂四品将军，这动作神态和田间干活儿的老农毫无区别。,天下长宁,第十七章难民潮
伙夫把盖着竹筐的棉布掀开，热气一下子就升腾起来，白馒头个顶个的又大又圆又弹又软，一只手根本握不住。,天下长宁,第十七章难民潮
武栋蹲在那一手抓了馒头，一手抓了一个腌的齁咸的芥菜疙瘩，左一口右一口，腮帮子吃的鼓鼓囊囊。,天下长宁,第十七章难民潮
“几年前还吃不上白面馍馍，那时候我带着边军在城外种苞米，还得把苞米棒打碎了和苞米面混在一起吃，即便那样也不敢顿顿吃干饭，一是因为不够吃，二是因为吃那玩意拉不出屎。”,天下长宁,第十七章难民潮
武栋三两口下去，馒头就已经没了一多半。,天下长宁,第十七章难民潮
他指了指河对岸。,天下长宁,第十七章难民潮
“看见那边了吗，现在你要是拿着一袋子苞米面过去就能换个媳妇回来。”,天下长宁,第十七章难民潮
他说完这句后看向叶无坷：“从前年开始，府台王大人就安排咱们这边的人时不时给对面穷苦村子送去些苞米面，可咱不要他们的女人，啥也不要，他们那边有人管王大人叫菩萨。”,天下长宁,第十七章难民潮
叶无坷道：“所以不管对面有什么风吹草动，菩萨就能未卜先知。”,天下长宁,第十七章难民潮
“哈哈哈哈哈！”,天下长宁,第十七章难民潮
武栋大笑着说道：“你确实很好。”,天下长宁,第十七章难民潮
说完这几个字武栋就把视线转向陆吾，似乎是在等着陆吾说些什么，而陆吾却只是嘿嘿笑，好像叶无坷被武将军夸一句比他自己被夸还要高兴。,天下长宁,第十七章难民潮
武栋示意叶无坷继续吃，他给了陆吾一个眼神，陆吾立刻明白是什么意思，起身跟着武栋走远。,天下长宁,第十七章难民潮
“武叔，我知道你想说什么。”,天下长宁,第十七章难民潮
陆吾笑呵呵的说道：“刚才武叔说你确实很好那句话的时候看我，就等着我直接向你举荐叶无坷对不对？”,天下长宁,第十七章难民潮
武栋道：“你带着他见我，不就是想向我举荐？”,天下长宁,第十七章难民潮
陆吾摇头道：“我带着他来见见武叔，是提前让武叔记住这个人，武叔还不了解那个小家伙，虽然我认识他也没多久，可他什么性情我已算深知......”,天下长宁,第十七章难民潮
他感慨道：“那是一个你对他一分好，他就时刻想着十分报答你的家伙啊......刚才我若直接提出来，武叔定然会把他留下，而他不管愿意还是不愿意，都不会驳了我的面子选择留下，可这样不好。”,天下长宁,第十七章难民潮
武栋笑起来，眼神里都是欣慰，是那种长辈看着熊孩子终于长大了懂事了的欣慰，满眼都是喜欢。,天下长宁,第十七章难民潮
陆吾继续说道：“他家里还有个年迈多病的阿爷，那是个孝顺的家伙。”,天下长宁,第十七章难民潮
武栋道：“你是觉得这个家伙前途不可限量，所以不想让他将来落在别人手里，提前介绍认识，是为了让将来好先下手为强。”,天下长宁,第十七章难民潮
陆吾嘿嘿笑道：“这么好的苗子，我肯定先想着武叔你。”,天下长宁,第十七章难民潮
武栋点头：“我本想把他留下做亲兵，你从长安来，应该比我消息灵通，而我只是揣测......”,天下长宁,第十七章难民潮
他看了看渤海那边：“朝廷应该快有个决定了，尤其是碰上你们这几个胆大包天的家伙，居然把渤海二皇子带回大宁，那朝廷出兵也就名正言顺......只要动兵，边军先出，我手下的人功劳自不会少了。”,天下长宁,第十七章难民潮
陆吾知道武叔是还想留下那小子，他不好明着再替叶无坷拒绝，而是打岔道：“做亲兵？那小子好大的福气，我想给武叔做亲兵都没那好命......哼，嫉妒让我嘴脸丑陋！”,天下长宁,第十七章难民潮
