参数1_文本,书名,章节名称
然后轻戳两下，调出文件，飘飘然飞向汪剑鸣。,星武纪元,第049章 逃过一劫
汪剑鸣白眉深皱，不知道老家伙搞什么把戏。,星武纪元,第049章 逃过一劫
当他看到平板电脑上播放的视频之后，却是愣住了。,星武纪元,第049章 逃过一劫
那视频是一段监控文件，地点是在一处KTV，里头的一幕幕，净是些不堪入目的情景，还伴随着女孩的哭喊声，男人的惨叫声……,星武纪元,第049章 逃过一劫
而始作俑者，赫然就是他最疼爱的侄孙汪鹏！,星武纪元,第049章 逃过一劫
“这是假的，绝对是假的！别拿合成的视频糊弄我！”汪剑鸣还是不信。,星武纪元,第049章 逃过一劫
“你接着往下看。”,星武纪元,第049章 逃过一劫
王道一也不多说什么，随手一划，下一个视频开始播放。,星武纪元,第049章 逃过一劫
第二段视频同样是监控文件，只不过地点换成了一处酒吧，汪鹏带着七八个手下，做着同样不堪入目的事情。,星武纪元,第049章 逃过一劫
“这不可能，这不可能！”汪剑鸣难以置信。,星武纪元,第049章 逃过一劫
王道一：“我武馆的人花了不小的力气才将这些被删除的资料恢复过来，别的你可以不信，但贫道拿出来的东西，绝不会作假。”,星武纪元,第049章 逃过一劫
这平板电脑里，装的都是铁铮铮的罪证，诉说着汪鹏这半年来干过的种种坏事。,星武纪元,第049章 逃过一劫
王道一亲自出面，就是想告诉汪剑鸣，这些都是事实，而非人为捏造。,星武纪元,第049章 逃过一劫
汪剑鸣一段一段的看过去，气息全乱，苍老的身躯都在颤抖，差点喘不过气来。,星武纪元,第049章 逃过一劫
王道一拍拍他的肩膀，安慰道：“老汪，气大伤身。年轻人犯点错误是正常的，死掉就好了，你也别太往心里去。”,星武纪元,第049章 逃过一劫
“滚！”,星武纪元,第049章 逃过一劫
汪剑鸣怒吼道。,星武纪元,第049章 逃过一劫
话音落下，王道一没滚，他自己却是拂袖而去，受不住打击，一个闪身直接消失在空中。,星武纪元,第049章 逃过一劫
“嘿……”,星武纪元,第049章 逃过一劫
王道一目送汪剑鸣的身影消失离去，不禁笑了起来，一副老顽童的样子。,星武纪元,第049章 逃过一劫
然后1秒恢复得道高人的正经模样，朗声道：“此间事了，都是误会，各位该干嘛干嘛，都散了吧。”,星武纪元,第049章 逃过一劫
语罢，也消失在了空中。,星武纪元,第049章 逃过一劫
……,星武纪元,第049章 逃过一劫
边境墙外，秦恒站在地上，悬着的心终于彻底放了下来。,星武纪元,第049章 逃过一劫
他都没发现，自己后背的衣服居然湿了，刚才出了一身的冷汗。,星武纪元,第049章 逃过一劫
汪剑鸣大宗师的威压实在可怕，哪怕是大武师级别的付云台站在旁边都不敢大声喘气，更何况秦恒还只是个初级武者，独自面对着全场最大的压力。,星武纪元,第049章 逃过一劫
还好，还好……,星武纪元,第049章 逃过一劫
王道一馆主出面，替他化解了这次劫难。,星武纪元,第049章 逃过一劫
不然的话，真的是有死无生！,星武纪元,第049章 逃过一劫
尽管汪剑鸣可能并未放下此事，之后还会再找麻烦，但至少暂时脱离了危险。,星武纪元,第049章 逃过一劫
付云台走了过来，如释重负道：“总算没闹到最难看的地步，你俩回车上吧，秦恒，以后低调点，短时间内别在外头走动，免得汪老的下属对你不利。”,星武纪元,第049章 逃过一劫
“是，多谢长官提醒。”秦恒郑重点头。,星武纪元,第049章 逃过一劫
汪剑鸣这次是撤了，但他的手下、门徒、粉丝，也不是开玩笑的。,星武纪元,第049章 逃过一劫
好不容易保住一命，要是被一帮狗腿子弄死，那可真是哭都没地方哭去。,星武纪元,第049章 逃过一劫
秦恒返回车上，黄建成等人都来祝贺他，安抚他。,星武纪元,第049章 逃过一劫
秦恒浑身好像被抽掉了骨头似的，软绵无力的半躺在座椅上，闭着眼睛，一个字都不想说。,星武纪元,第049章 逃过一劫
嗡嗡~,星武纪元,第049章 逃过一劫
这时，手机发出震动。,星武纪元,第049章 逃过一劫
他拿起来一看，收到了一条短消息。,星武纪元,第049章 逃过一劫
【钟万山：忙活了一天，总算没迟到。活命就好，30号那天准时来报到，带上你的父母和小女友。】,星武纪元,第049章 逃过一劫
秦恒心中一动。,星武纪元,第049章 逃过一劫
忙了一天……,星武纪元,第049章 逃过一劫
莫非……,星武纪元,第049章 逃过一劫
他连忙询问：“钟老师，您是不是去帮忙搜集汪鹏的罪证了？”,星武纪元,第049章 逃过一劫
他虽然不知道事情，但从刚才的对话之中，也看出了汪剑鸣可能并不知道汪鹏的为人，所以才会那么强势要为侄孙报仇。,星武纪元,第049章 逃过一劫
而在王道一取出平板电脑之后，汪剑鸣的态度瞬间就变了，有种恼羞成怒、老脸没地方搁的感觉，这才匆匆逃离现场。,星武纪元,第049章 逃过一劫
由此可见，那平板电脑里的视频文件，定然极其具有说服力！,星武纪元,第049章 逃过一劫
再结合钟万山的短信，不难看出，那就是钟万山努力一整天的成果。,星武纪元,第049章 逃过一劫
钟万山回了消息，没有解释什么，只是说了句：“不用谢，以后多为武馆做点事情。”,星武纪元,第049章 逃过一劫
平平淡淡的一句话，把秦恒感动得不轻。,星武纪元,第049章 逃过一劫
他甚至都还没正式成为天道武馆的学员，但天道武馆已经如此用心的在保护他了，连王道一馆主这位老神仙都亲自出面。,星武纪元,第049章 逃过一劫
这家武馆不仅财大气粗，对待学员的态度，也是四大武馆当中最好的一个！,星武纪元,第049章 逃过一劫
无怪它可以成为全球四大武馆之首，这排名，绝非凭空而来！,星武纪元,第049章 逃过一劫
车队再次开动，顺着关口进入边境墙。,星武纪元,第049章 逃过一劫
关口盘查很严格，每个人都要下车接受机器的扫描以及武道强者的精神波动检验，防止怪兽、被怪兽控制的人进入基地市。,星武纪元,第049章 逃过一劫
车辆也是一样，每个角落都认真扫描了一遍，不敢遗漏半点。,星武纪元,第049章 逃过一劫
等秦恒等人再次坐上车，行驶在前往武者联盟大厦的路上时，天已经完全黑了。,星武纪元,第049章 逃过一劫
“秦恒，缓过劲来没？”黄建成拍了拍秦恒肩膀。,星武纪元,第049章 逃过一劫
秦恒现在感觉好多了，点头道：“嗯，危机解除，舒服多了。”,星武纪元,第049章 逃过一劫
黄建成：“正所谓大难不死必有后福，这次你度过大劫，恐怕马上就要白日飞升了。晚上要是不急回去，咱们一起吃个饭怎么样？”,星武纪元,第049章 逃过一劫
靳文新立即说道：“对啊对啊，大家都是武者了，以后可能会很忙，估计没什么机会见面，一起吃个饭喝个酒，也算为咱们这次结伴同行画上一个圆满的句号。”,星武纪元,第049章 逃过一劫
“我同意！”,星武纪元,第049章 逃过一劫
“我也同意！”,星武纪元,第049章 逃过一劫
赵东星等人纷纷表示赞成。,星武纪元,第049章 逃过一劫
秦恒一想，点头道：“好，这顿我请！”,星武纪元,第049章 逃过一劫
“哈哈，等的就是你这句话！”众人大笑。,星武纪元,第049章 逃过一劫
不多时，车辆停在武者联盟大厦的停车场。,星武纪元,第049章 逃过一劫
89位通过考核的人在付云台的带领下，走到一处大厅。,星武纪元,第049章 逃过一劫
“合影留念一下吧。”,星武纪元,第049章 逃过一劫
每个月都有一批人参与考核，武者联盟会拍照记录下来，收藏在联盟的时光册中。,星武纪元,第049章 逃过一劫
当然，在合影之前，会先颁发武者身份证。,星武纪元,第049章 逃过一劫
这是一张特殊的证件，拿到之后，旧版身份证就会销毁，从此不再是普通人。,星武纪元,第049章 逃过一劫
在拿到武者身份证的一刻，工作人员对秦恒等人说道：“恭喜你们，从此成为武者，人类最强的兵器。你们是基地市的盾牌，亦是人类族群手中利剑，当族群需要你们的时候，希望你们可以无所畏惧，勇往直前，为族群而战！”,星武纪元,第049章 逃过一劫
“我等义不容辞！”众人齐声道，中气十足，慷慨激昂。,星武纪元,第049章 逃过一劫
为人类而战，是所有武者共同的使命！,星武纪元,第049章 逃过一劫
现在的人类处境很不好，家园狭小，资源匮乏，需要无数个武者一起努力，去开拓荒野，去击杀敌兽，才能一点一滴的挽回昔日辉煌！,星武纪元,第049章 逃过一劫
这个过程将会无比漫长，六十年过去，前辈们完成了一部分。,星武纪元,第049章 逃过一劫
但未完成的，更多！更难！更艰巨！,星武纪元,第049章 逃过一劫
或许他们穷尽一生也只是一个最弱小的初级武者。,星武纪元,第049章 逃过一劫
但哪怕只是一颗螺丝钉，也有着不可或缺的用途。,星武纪元,第049章 逃过一劫
无论将来是去当荒野猎人，是去守卫边境墙，还是在基地市里做一些幕后工作。,星武纪元,第049章 逃过一劫
总而言之，每个武者都要努力。,星武纪元,第049章 逃过一劫
唯有万众一心，方能复兴族群！,星武纪元,第049章 逃过一劫
唯有万众一心，方能复兴族群！,星武纪元,第050章 第一次赚钱
合影过后，人群就散了。,星武纪元,第050章 第一次赚钱
秦恒和自己的几个队友一起，前往武者联盟大厦附近的一家酒楼。,星武纪元,第050章 第一次赚钱
来到包厢，七个人拿着自己的新版身份证，心情都挺激动的。,星武纪元,第050章 第一次赚钱
“以后咱们就是武者了，不再受普通法律管束。”,星武纪元,第050章 第一次赚钱
“说啥呢，《武者保护法及武者管理条例》的严格程度一点不亚于普通法律……”,星武纪元,第050章 第一次赚钱
“就是，除了管普通人的法律条例之外，我们还得见义勇为，以助人救人为己任，不可在市区随意使用暴力，规则一点都没少，还更多了。”,星武纪元,第050章 第一次赚钱
