参数1_文本,书名,章节名称
周围各大帮派的高手，皆被这狂傲之语所惊。,大雪满龙刀,0047、横空出世的新武道天骄
但独孤三缺却很认真地点点头：“好。”,大雪满龙刀,0047、横空出世的新武道天骄
因为他清楚地知道，李七玄这句话并非是在刻意装逼，也一点儿都不狂。,大雪满龙刀,0047、横空出世的新武道天骄
而是在陈述一个事实。,大雪满龙刀,0047、横空出世的新武道天骄
只要真正和这少年打一场，就会知道他的恐怖。,大雪满龙刀,0047、横空出世的新武道天骄
也会明白，武道之路上要与这样的妖孽之徒争锋，稍微懈怠，就会一落千丈。,大雪满龙刀,0047、横空出世的新武道天骄
胜负已分。,大雪满龙刀,0047、横空出世的新武道天骄
擂台之上，漫天飞雪之中。,大雪满龙刀,0047、横空出世的新武道天骄
白衣提刀的李七玄长身而立，身躯笔直犹如标枪，黑色的发尾在夜风中跳跃，如闪烁的黑炎。,大雪满龙刀,0047、横空出世的新武道天骄
擂台周围无数人，定定地看着这白衣少年，没有人说话，都在竭尽全力消化着刚才看到的一切。,大雪满龙刀,0047、横空出世的新武道天骄
在过去很长一段时间里，独孤三缺听雪城年青一代无敌的形象，已经深入人心。,大雪满龙刀,0047、横空出世的新武道天骄
十大年轻天骄中，排名第一的楚施南和排名第二的许断都在去年冰季之前就已经离开听雪城，前往雪州大宗进修学艺。,大雪满龙刀,0047、横空出世的新武道天骄
所以，从某种程度上来说，独孤三缺已经是实际上的第一。,大雪满龙刀,0047、横空出世的新武道天骄
可今天，他却输了。,大雪满龙刀,0047、横空出世的新武道天骄
输给了一个练武不足一个月的新人。,大雪满龙刀,0047、横空出世的新武道天骄
无数道目光，穿破风雪凝视李七玄。,大雪满龙刀,0047、横空出世的新武道天骄
人们意识到，一个更强更惊艳的武道天才横空出世了。,大雪满龙刀,0047、横空出世的新武道天骄
这一次，就连陆秋白等人，也都忘记了欢呼庆祝，那种充塞于心头的狂喜，混合着难以置信的迟疑，堵住了他们喉咙，生怕一嗓子喊出来，破碎了眼前的画面。,大雪满龙刀,0047、横空出世的新武道天骄
林逸风和白望龙对视一眼。,大雪满龙刀,0047、横空出世的新武道天骄
两人都看到了彼此眼中惊涛骇浪般的震撼。,大雪满龙刀,0047、横空出世的新武道天骄
两人都看到了彼此眼中惊涛骇浪般的震撼。,大雪满龙刀,0048、狂刀李七玄
李七玄赢了。,大雪满龙刀,0048、狂刀李七玄
赢得光明正大毫无花哨。,大雪满龙刀,0048、狂刀李七玄
而更让他们始料未及的是，李七玄竟然觉醒了特殊体质，掌握了极为罕见的冰雪之力。,大雪满龙刀,0048、狂刀李七玄
如果不是他们对李七玄足够了解，一定会认为这少年拜师之前藏拙，有所隐瞒。,大雪满龙刀,0048、狂刀李七玄
只是……,大雪满龙刀,0048、狂刀李七玄
这样一个卓绝无双的少年天才，真的是他们雪狮镖局的弟子吗？,大雪满龙刀,0048、狂刀李七玄
一时间，这两头享誉听雪城的青玉、白玉武道雄狮，皆有一种身陷美梦不愿醒的小心翼翼。,大雪满龙刀,0048、狂刀李七玄
远处。,大雪满龙刀,0048、狂刀李七玄
神刀门副门主贺青花豁然起身。,大雪满龙刀,0048、狂刀李七玄
她的面色变得无比难看，双眸如利刃光芒闪烁，盯着擂台上的白衣少年许久。,大雪满龙刀,0048、狂刀李七玄
铁狼帮副帮主赵师容，十字快剑门大长老聂玉涛，九燕堂堂主雷重……,大雪满龙刀,0048、狂刀李七玄
这些各大帮派的高层，神色同样无比复杂。,大雪满龙刀,0048、狂刀李七玄
一个听雪榜第一的林震北，就已经压得五大顶级帮派数十年喘不过气来，那老头将一个小小镖局带到了不属于它的高度。,大雪满龙刀,0048、狂刀李七玄
如果再加上一个特殊体质的李七玄……,大雪满龙刀,0048、狂刀李七玄
雪狮镖局以后会何等辉煌？,大雪满龙刀,0048、狂刀李七玄
这一刻，五大帮派的高层心中都泛起了杀意。,大雪满龙刀,0048、狂刀李七玄
但却都隐藏的很好。,大雪满龙刀,0048、狂刀李七玄
甚至还有人一脸笑容地向林逸风等人祝贺，显得极为热情。,大雪满龙刀,0048、狂刀李七玄
校场高台之上。,大雪满龙刀,0048、狂刀李七玄
城主元亨和驻军指挥室元左印庞大宛如巨灵般的身形，也都缓缓起身，犹如神祇俯瞰凡尘一般，朝着下方看来。,大雪满龙刀,0048、狂刀李七玄
“没想到，我听雪城中，竟然出了一位如此耀眼的天才，李七玄，我听说过你的名字，刀法悟性无双，如今又兼具冰雪之力……”,大雪满龙刀,0048、狂刀李七玄
“此番比武，你一鸣惊人，当有名号。”,大雪满龙刀,0048、狂刀李七玄
“不如就叫【狂刀】吧。”,大雪满龙刀,0048、狂刀李七玄
城主元亨面带微笑，声音盖过了漫天风雪，清清楚楚地回荡在校场之中。,大雪满龙刀,0048、狂刀李七玄
城主赐号。,大雪满龙刀,0048、狂刀李七玄
这对帮派武者来说，是极大的荣耀。,大雪满龙刀,0048、狂刀李七玄
一时之间，无数人看向李七玄的目光，就更加羡慕了。,大雪满龙刀,0048、狂刀李七玄
在接下来一炷香的等待时间里，竟是再也没有人敢上台挑战。,大雪满龙刀,0048、狂刀李七玄
最后，官方宣布李七玄直接获胜。,大雪满龙刀,0048、狂刀李七玄
有城主府的官员，将一个青绿色的羊脂玉盒送过来，交到了李七玄的手中。,大雪满龙刀,0048、狂刀李七玄
经过林逸风检查，其内的确是一颗成熟度完好的‘玉翠果’。,大雪满龙刀,0048、狂刀李七玄
价值连城的至宝。,大雪满龙刀,0048、狂刀李七玄
至此。,大雪满龙刀,0048、狂刀李七玄
这场突如其来的比武夺宝，就此彻底结束。,大雪满龙刀,0048、狂刀李七玄
城主和驻军指挥使先后离开。,大雪满龙刀,0048、狂刀李七玄
各大帮派的人，也随之朝校场外走去。,大雪满龙刀,0048、狂刀李七玄
雪狮镖局的众人，簇拥着李七玄，欢声笑语喜气洋洋。,大雪满龙刀,0048、狂刀李七玄
看着白衣少年策马远去的背影，地玄堂舵主廖羽升心中没来由地变得骄傲了起来。,大雪满龙刀,0048、狂刀李七玄
一想到自己曾与李七玄搭过话，那一夜在馄饨滩边的经历，今日之后，注定成为足够他和狐朋狗友吹嘘一辈子的谈资。,大雪满龙刀,0048、狂刀李七玄
而且，连排名第三的独孤三缺都败在了李七玄的刀下，那排名第五的霍无双，又岂是李七玄的对手？,大雪满龙刀,0048、狂刀李七玄
这场全城瞩目的冬解日听雪擂台生死决战，自今日之后，胜负之势完全逆转。,大雪满龙刀,0048、狂刀李七玄
现在还有谁敢说，李七玄必死无疑？,大雪满龙刀,0048、狂刀李七玄
真刺激。,大雪满龙刀,0048、狂刀李七玄
廖羽升跟随地玄堂众人一起离开。,大雪满龙刀,0048、狂刀李七玄
出校场营门的时候，他的余光，看到了十字快剑门的小天才白玉瑶。,大雪满龙刀,0048、狂刀李七玄
这个之前还因为输给李七玄而羞愧愤恨的清丽少女，此时神色轻松了许多，嘴角甚至还带着一丝微不可查的笑意。,大雪满龙刀,0048、狂刀李七玄
廖羽升非但没有腹诽，反而非常理解白玉瑶的心路历程——,大雪满龙刀,0048、狂刀李七玄
什么？,大雪满龙刀,0048、狂刀李七玄
你一招就输给了一个名不见经传的小角色？,大雪满龙刀,0048、狂刀李七玄
那你可真废物。,大雪满龙刀,0048、狂刀李七玄
哦？,大雪满龙刀,0048、狂刀李七玄
那个小角色已经将听雪城天骄榜排名第三的独孤三缺取而代之？,大雪满龙刀,0048、狂刀李七玄
这样的人，你还能与他交手一招而不死，那你可太有出息了。,大雪满龙刀,0048、狂刀李七玄
相同心思的人，还有另外几个败在李七玄刀下的帮派弟子。,大雪满龙刀,0048、狂刀李七玄
原本一场定义为耻辱的比武，现在反而成为了他们武道生涯的荣耀。,大雪满龙刀,0048、狂刀李七玄
只有九燕堂的雷九钧，神色复杂。,大雪满龙刀,0048、狂刀李七玄
一双明亮如灿星的眸子，死死地盯着策马而去的李七玄，脸上浮现出跃跃欲试的冲动。,大雪满龙刀,0048、狂刀李七玄
每次有新人出头，总会有老人不服。,大雪满龙刀,0048、狂刀李七玄
哪怕这新人战绩逆天。,大雪满龙刀,0048、狂刀李七玄
雷九钧体会过独孤三缺的恐怖。,大雪满龙刀,0048、狂刀李七玄
但他并未与李七玄交手。,大雪满龙刀,0048、狂刀李七玄
他觉得……,大雪满龙刀,0048、狂刀李七玄
自己或许有机会。,大雪满龙刀,0048、狂刀李七玄
……,大雪满龙刀,0048、狂刀李七玄
雪狮镖局。,大雪满龙刀,0048、狂刀李七玄
一场小范围的庆祝，持续到深夜。,大雪满龙刀,0048、狂刀李七玄
李七玄第一次见到了林总镖头的夫人佟薇。,大雪满龙刀,0048、狂刀李七玄
一个风韵犹存的妇人。,大雪满龙刀,0048、狂刀李七玄
看起来年龄与林逸风相当，眉目之间依稀可见年轻时的美貌风华，又有中年妇人的娴静慈祥。,大雪满龙刀,0048、狂刀李七玄
她的身边，跟着一个十五岁的小姑娘，容貌依稀与林夫人相似，眉如如画，肌肤如羊脂白玉般莹润。,大雪满龙刀,0048、狂刀李七玄
少女一看就出身在富庶之家，有着长期养尊处优养成的高贵气质，是一个罕见的美少女。,大雪满龙刀,0048、狂刀李七玄
正是总镖头的千金林玄凤。,大雪满龙刀,0048、狂刀李七玄
白望龙等镖局功勋老人，还有今日出席参加了比武的陆秋白等新学徒，也都在列。,大雪满龙刀,0048、狂刀李七玄
李七玄是晚宴的焦点。,大雪满龙刀,0048、狂刀李七玄
就连林夫人都过来勉励了他几句。,大雪满龙刀,0048、狂刀李七玄
一直以来，林夫人从来都不掺和镖局的经营事项，也极少在公开场合露面。,大雪满龙刀,0048、狂刀李七玄
大多数时间，她都在后宅操持家务，将‘女主内’发挥得淋漓尽致，让林总镖头家庭和睦数十年从无争吵，算是贤妻良母的典范。,大雪满龙刀,0048、狂刀李七玄
之前沈灵儿提到过的那位乐善好施的‘活菩萨’，其实就是这位林夫人。,大雪满龙刀,0048、狂刀李七玄
镖局小千金林玄凤容貌娇俏，但今夜一现身就苦着个小脸，也不知道是谁招惹了她，浑身上下低气压。,大雪满龙刀,0048、狂刀李七玄
但也在林夫人的提醒下，挤出笑容和李七玄打了个招呼，看起来有点儿心不在焉。,大雪满龙刀,0048、狂刀李七玄
李七玄感觉，这少女有心事。,大雪满龙刀,0048、狂刀李七玄
让李七玄意外的是，并没有能见到林家大公子林玄鲸。,大雪满龙刀,0048、狂刀李七玄
自那夜馄饨摊边偶遇之后，李七玄就再没有见过这位传闻中文不成武不就得纨绔公子。,大雪满龙刀,0048、狂刀李七玄
而最让李七玄失望的是，自己依旧未能见到听雪城排名第一的最强者林震北。,大雪满龙刀,0048、狂刀李七玄
自从他拜入雪狮镖局以来，已经快一个月，但依旧从未在任何场合，见过这位老总镖头哪怕是一面。,大雪满龙刀,0048、狂刀李七玄
神龙见首不见尾。,大雪满龙刀,0048、狂刀李七玄
是老总镖头的真实写照。,大雪满龙刀,0048、狂刀李七玄
宴会结束后。,大雪满龙刀,0048、狂刀李七玄
“小七，你跟我来一下。”,大雪满龙刀,0048、狂刀李七玄
林逸风将李七玄单独叫到偏厅。,大雪满龙刀,0048、狂刀李七玄
偏厅内，静谧祥和。,大雪满龙刀,0048、狂刀李七玄
林逸风的神色变得严肃，很认真地道：“有些事情，我必须要和你说清楚，对你接下来的修炼，至关重要。”,大雪满龙刀,0048、狂刀李七玄
林逸风的神色变得严肃，很认真地道：“有些事情，我必须要和你说清楚，对你接下来的修炼，至关重要。”,大雪满龙刀,0049、龙筋锻体诀
“总镖头。”,大雪满龙刀,0049、龙筋锻体诀
李七玄恭敬地行礼：“您请说。”,大雪满龙刀,0049、龙筋锻体诀
林逸风看着眼前的少年，眼中满是惊艳和欣慰。,大雪满龙刀,0049、龙筋锻体诀
“你今天为镖局立下大功，我都不知道该怎么奖赏你了。”,大雪满龙刀,0049、龙筋锻体诀
林逸风笑着道。,大雪满龙刀,0049、龙筋锻体诀
李七玄正色道：“若无镖局护佑，我今日说不定已经是乱葬岗上一具腐尸，身为雪狮镖局的弟子，为镖局出战乃是理所应当之事。”,大雪满龙刀,0049、龙筋锻体诀
林逸风没有过问他特殊体质的事情，而是认真地询问了李七玄许多修炼上的事情，并且为他讲解了炼筋境的修炼法门和心得。,大雪满龙刀,0049、龙筋锻体诀
“这本【龙筋锻体诀】，是父亲专门为你准备的。”,大雪满龙刀,0049、龙筋锻体诀
